index,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,month,hour,day,year
6409,2012-03-04 07:00:00,1,0,0,2,12.3,13.635,52,19.9995,2,21,23,March,7,Sunday,2012
6410,2012-03-04 08:00:00,1,0,0,1,12.3,13.635,52,22.0028,12,54,66,March,8,Sunday,2012
6411,2012-03-04 09:00:00,1,0,0,1,12.3,13.635,49,30.0026,14,104,118,March,9,Sunday,2012
6412,2012-03-04 10:00:00,1,0,0,1,12.3,13.635,49,22.0028,31,161,192,March,10,Sunday,2012
6413,2012-03-04 11:00:00,1,0,0,1,13.12,14.395,45,26.0027,64,192,256,March,11,Sunday,2012
6414,2012-03-04 12:00:00,1,0,0,1,13.94,15.15,42,23.9994,71,256,327,March,12,Sunday,2012
6415,2012-03-04 13:00:00,1,0,0,1,14.76,16.665,37,23.9994,108,256,364,March,13,Sunday,2012
6416,2012-03-04 14:00:00,1,0,0,1,14.76,16.665,34,23.9994,106,226,332,March,14,Sunday,2012
6417,2012-03-04 15:00:00,1,0,0,1,14.76,15.91,32,35.0008,82,252,334,March,15,Sunday,2012
6418,2012-03-04 16:00:00,1,0,0,1,14.76,15.91,29,32.9975,68,231,299,March,16,Sunday,2012
6419,2012-03-04 17:00:00,1,0,0,1,13.94,14.395,31,36.9974,49,214,263,March,17,Sunday,2012
6420,2012-03-04 18:00:00,1,0,0,1,13.12,13.635,33,40.9973,20,164,184,March,18,Sunday,2012
6421,2012-03-04 19:00:00,1,0,0,1,12.3,12.88,36,32.9975,12,120,132,March,19,Sunday,2012
6422,2012-03-04 20:00:00,1,0,0,1,11.48,13.635,38,16.9979,8,80,88,March,20,Sunday,2012
6423,2012-03-04 21:00:00,1,0,0,1,11.48,13.635,36,15.0013,9,70,79,March,21,Sunday,2012
6424,2012-03-04 22:00:00,1,0,0,1,10.66,12.12,41,16.9979,9,53,62,March,22,Sunday,2012
6425,2012-03-04 23:00:00,1,0,0,1,10.66,12.88,41,12.998,2,24,26,March,23,Sunday,2012
6426,2012-03-05 00:00:00,1,0,1,1,9.84,11.365,44,12.998,2,15,17,March,0,Monday,2012
6427,2012-03-05 01:00:00,1,0,1,1,9.84,12.12,48,8.9981,3,3,6,March,1,Monday,2012
6428,2012-03-05 02:00:00,1,0,1,1,9.84,12.12,48,8.9981,1,3,4,March,2,Monday,2012
6429,2012-03-05 03:00:00,1,0,1,1,9.02,11.365,51,11.0014,0,1,1,March,3,Monday,2012
6430,2012-03-05 04:00:00,1,0,1,1,8.2,11.365,55,6.0032,0,1,1,March,4,Monday,2012
6431,2012-03-05 05:00:00,1,0,1,1,8.2,11.365,55,6.0032,1,17,18,March,5,Monday,2012
6432,2012-03-05 06:00:00,1,0,1,1,7.38,9.85,59,8.9981,2,89,91,March,6,Monday,2012
6433,2012-03-05 07:00:00,1,0,1,1,7.38,9.85,59,8.9981,7,253,260,March,7,Monday,2012
6434,2012-03-05 08:00:00,1,0,1,1,8.2,11.365,59,7.0015,13,415,428,March,8,Monday,2012
6435,2012-03-05 09:00:00,1,0,1,2,9.02,12.88,60,6.0032,11,186,197,March,9,Monday,2012
6436,2012-03-05 10:00:00,1,0,1,2,9.84,12.88,60,0.0,12,74,86,March,10,Monday,2012
6437,2012-03-05 11:00:00,1,0,1,2,10.66,13.635,56,8.9981,17,86,103,March,11,Monday,2012
6438,2012-03-05 12:00:00,1,0,1,2,10.66,15.15,52,0.0,15,122,137,March,12,Monday,2012
6439,2012-03-05 13:00:00,1,0,1,2,10.66,12.88,55,19.9995,11,109,120,March,13,Monday,2012
6440,2012-03-05 14:00:00,1,0,1,2,11.48,12.88,57,23.9994,13,115,128,March,14,Monday,2012
6441,2012-03-05 15:00:00,1,0,1,2,12.3,14.395,53,12.998,20,110,130,March,15,Monday,2012
6442,2012-03-05 16:00:00,1,0,1,1,12.3,13.635,45,19.9995,30,180,210,March,16,Monday,2012
6443,2012-03-05 17:00:00,1,0,1,3,12.3,13.635,45,19.9995,11,376,387,March,17,Monday,2012
6444,2012-03-05 18:00:00,1,0,1,3,11.48,11.365,55,43.9989,12,363,375,March,18,Monday,2012
6445,2012-03-05 19:00:00,1,0,1,1,10.66,12.88,53,15.0013,6,220,226,March,19,Monday,2012
6446,2012-03-05 20:00:00,1,0,1,1,10.66,11.365,37,31.0009,8,171,179,March,20,Monday,2012
6447,2012-03-05 21:00:00,1,0,1,1,10.66,11.365,37,26.0027,4,116,120,March,21,Monday,2012
6448,2012-03-05 22:00:00,1,0,1,1,9.84,10.605,35,22.0028,2,76,78,March,22,Monday,2012
6449,2012-03-05 23:00:00,1,0,1,1,9.02,9.09,37,39.0007,2,29,31,March,23,Monday,2012
6450,2012-03-06 00:00:00,1,0,1,1,9.02,10.605,37,19.9995,0,8,8,March,0,Tuesday,2012
6451,2012-03-06 01:00:00,1,0,1,1,8.2,9.85,44,16.9979,0,6,6,March,1,Tuesday,2012
6452,2012-03-06 02:00:00,1,0,1,1,8.2,9.85,44,15.0013,0,4,4,March,2,Tuesday,2012
6453,2012-03-06 03:00:00,1,0,1,1,7.38,8.335,51,19.0012,0,1,1,March,3,Tuesday,2012
6454,2012-03-06 04:00:00,1,0,1,1,7.38,8.335,51,19.9995,0,3,3,March,4,Tuesday,2012
6455,2012-03-06 05:00:00,1,0,1,1,7.38,9.09,51,15.0013,0,25,25,March,5,Tuesday,2012
6456,2012-03-06 06:00:00,1,0,1,1,7.38,10.605,51,7.0015,3,99,102,March,6,Tuesday,2012
6457,2012-03-06 07:00:00,1,0,1,1,6.56,9.09,55,8.9981,5,270,275,March,7,Tuesday,2012
6458,2012-03-06 08:00:00,1,0,1,1,6.56,9.09,59,7.0015,14,487,501,March,8,Tuesday,2012
6459,2012-03-06 09:00:00,1,0,1,1,9.02,13.635,47,0.0,11,222,233,March,9,Tuesday,2012
6460,2012-03-06 10:00:00,1,0,1,1,9.84,12.88,44,0.0,16,113,129,March,10,Tuesday,2012
6461,2012-03-06 11:00:00,1,0,1,1,10.66,12.88,41,11.0014,20,110,130,March,11,Tuesday,2012
6462,2012-03-06 12:00:00,1,0,1,1,10.66,13.635,41,7.0015,9,129,138,March,12,Tuesday,2012
6463,2012-03-06 13:00:00,1,0,1,1,12.3,15.15,39,8.9981,16,148,164,March,13,Tuesday,2012
6464,2012-03-06 14:00:00,1,0,1,1,13.12,15.15,36,15.0013,20,116,136,March,14,Tuesday,2012
6465,2012-03-06 15:00:00,1,0,1,1,13.94,15.15,36,19.9995,24,142,166,March,15,Tuesday,2012
6466,2012-03-06 16:00:00,1,0,1,1,14.76,16.665,32,19.0012,22,228,250,March,16,Tuesday,2012
6467,2012-03-06 17:00:00,1,0,1,1,14.76,16.665,34,19.0012,21,425,446,March,17,Tuesday,2012
6468,2012-03-06 18:00:00,1,0,1,1,13.94,15.15,42,22.0028,15,442,457,March,18,Tuesday,2012
6469,2012-03-06 19:00:00,1,0,1,1,13.94,15.15,46,19.9995,9,278,287,March,19,Tuesday,2012
6470,2012-03-06 20:00:00,1,0,1,1,13.12,15.91,49,12.998,3,184,187,March,20,Tuesday,2012
6471,2012-03-06 21:00:00,1,0,1,1,13.12,15.91,49,12.998,5,143,148,March,21,Tuesday,2012
6472,2012-03-06 22:00:00,1,0,1,1,11.48,13.635,56,11.0014,5,101,106,March,22,Tuesday,2012
6473,2012-03-06 23:00:00,1,0,1,1,11.48,13.635,61,15.0013,3,51,54,March,23,Tuesday,2012
6474,2012-03-07 00:00:00,1,0,1,1,11.48,12.88,65,19.0012,3,12,15,March,0,Wednesday,2012
6475,2012-03-07 01:00:00,1,0,1,1,12.3,13.635,61,19.9995,1,4,5,March,1,Wednesday,2012
6476,2012-03-07 02:00:00,1,0,1,1,12.3,14.395,56,19.0012,0,4,4,March,2,Wednesday,2012
6477,2012-03-07 03:00:00,1,0,1,1,12.3,13.635,56,23.9994,1,2,3,March,3,Wednesday,2012
6478,2012-03-07 04:00:00,1,0,1,1,11.48,12.88,61,22.0028,0,3,3,March,4,Wednesday,2012
6479,2012-03-07 05:00:00,1,0,1,1,11.48,12.88,56,19.9995,0,18,18,March,5,Wednesday,2012
6480,2012-03-07 06:00:00,1,0,1,1,11.48,12.88,61,26.0027,4,104,108,March,6,Wednesday,2012
6481,2012-03-07 07:00:00,1,0,1,1,10.66,11.365,65,26.0027,12,332,344,March,7,Wednesday,2012
6482,2012-03-07 08:00:00,1,0,1,1,11.48,12.88,61,19.9995,12,554,566,March,8,Wednesday,2012
6483,2012-03-07 09:00:00,1,0,1,1,12.3,13.635,61,22.0028,12,252,264,March,9,Wednesday,2012
6484,2012-03-07 10:00:00,1,0,1,1,14.76,16.665,50,19.9995,20,127,147,March,10,Wednesday,2012
6485,2012-03-07 11:00:00,1,0,1,1,17.22,21.21,38,19.9995,33,128,161,March,11,Wednesday,2012
6486,2012-03-07 12:00:00,1,0,1,1,18.04,21.97,38,26.0027,40,175,215,March,12,Wednesday,2012
6487,2012-03-07 13:00:00,1,0,1,1,20.5,24.24,34,27.9993,26,179,205,March,13,Wednesday,2012
6488,2012-03-07 14:00:00,1,0,1,1,21.32,25.0,36,22.0028,38,137,175,March,14,Wednesday,2012
6489,2012-03-07 15:00:00,1,0,1,1,22.14,25.76,37,30.0026,44,165,209,March,15,Wednesday,2012
6490,2012-03-07 16:00:00,1,0,1,1,22.96,26.515,37,27.9993,34,254,288,March,16,Wednesday,2012
6491,2012-03-07 17:00:00,1,0,1,1,22.96,26.515,43,32.9975,58,554,612,March,17,Wednesday,2012
6492,2012-03-07 18:00:00,1,0,1,1,22.96,26.515,40,31.0009,35,509,544,March,18,Wednesday,2012
6493,2012-03-07 19:00:00,1,0,1,1,22.14,25.76,42,23.9994,16,345,361,March,19,Wednesday,2012
6494,2012-03-07 20:00:00,1,0,1,1,20.5,24.24,51,16.9979,18,242,260,March,20,Wednesday,2012
6495,2012-03-07 21:00:00,1,0,1,1,18.04,21.97,62,16.9979,11,177,188,March,21,Wednesday,2012
6496,2012-03-07 22:00:00,1,0,1,1,18.86,22.725,59,19.9995,10,149,159,March,22,Wednesday,2012
6497,2012-03-07 23:00:00,1,0,1,1,18.04,21.97,62,22.0028,4,58,62,March,23,Wednesday,2012
6498,2012-03-08 00:00:00,1,0,1,1,18.04,21.97,62,22.0028,11,35,46,March,0,Thursday,2012
6499,2012-03-08 01:00:00,1,0,1,1,18.86,22.725,63,22.0028,4,17,21,March,1,Thursday,2012
6500,2012-03-08 02:00:00,1,0,1,1,18.86,22.725,63,26.0027,6,5,11,March,2,Thursday,2012
6501,2012-03-08 03:00:00,1,0,1,1,18.86,22.725,63,26.0027,0,3,3,March,3,Thursday,2012
6502,2012-03-08 04:00:00,1,0,1,1,18.04,21.97,72,19.0012,0,2,2,March,4,Thursday,2012
6503,2012-03-08 05:00:00,1,0,1,1,17.22,21.21,77,15.0013,1,28,29,March,5,Thursday,2012
6504,2012-03-08 06:00:00,1,0,1,1,17.22,21.21,77,16.9979,4,105,109,March,6,Thursday,2012
6505,2012-03-08 07:00:00,1,0,1,1,17.22,21.21,77,23.9994,8,326,334,March,7,Thursday,2012
6506,2012-03-08 08:00:00,1,0,1,1,18.04,21.97,77,26.0027,12,573,585,March,8,Thursday,2012
6507,2012-03-08 09:00:00,1,0,1,1,18.86,22.725,72,31.0009,19,282,301,March,9,Thursday,2012
6508,2012-03-08 10:00:00,1,0,1,1,20.5,24.24,68,31.0009,19,119,138,March,10,Thursday,2012
6509,2012-03-08 11:00:00,1,0,1,2,22.14,25.76,60,31.0009,48,156,204,March,11,Thursday,2012
6510,2012-03-08 12:00:00,1,0,1,2,22.96,26.515,60,30.0026,27,224,251,March,12,Thursday,2012
6511,2012-03-08 13:00:00,1,0,1,2,24.6,31.06,49,43.0006,35,198,233,March,13,Thursday,2012
6512,2012-03-08 14:00:00,1,0,1,2,25.42,31.06,43,43.0006,48,155,203,March,14,Thursday,2012
6513,2012-03-08 15:00:00,1,0,1,1,26.24,31.06,38,46.0022,24,161,185,March,15,Thursday,2012
6514,2012-03-08 16:00:00,1,0,1,2,25.42,31.06,41,43.0006,37,305,342,March,16,Thursday,2012
6515,2012-03-08 17:00:00,1,0,1,1,25.42,31.06,38,43.9989,52,545,597,March,17,Thursday,2012
6516,2012-03-08 18:00:00,1,0,1,2,25.42,31.06,38,36.9974,45,545,590,March,18,Thursday,2012
6517,2012-03-08 19:00:00,1,0,1,2,24.6,31.06,40,30.0026,21,395,416,March,19,Thursday,2012
6518,2012-03-08 20:00:00,1,0,1,2,24.6,31.06,43,26.0027,20,282,302,March,20,Thursday,2012
6519,2012-03-08 21:00:00,1,0,1,1,24.6,31.06,43,26.0027,27,206,233,March,21,Thursday,2012
6520,2012-03-08 22:00:00,1,0,1,1,22.96,26.515,49,22.0028,12,141,153,March,22,Thursday,2012
6521,2012-03-08 23:00:00,1,0,1,2,22.96,26.515,49,30.0026,6,88,94,March,23,Thursday,2012
6522,2012-03-09 00:00:00,1,0,1,2,23.78,27.275,49,31.0009,3,51,54,March,0,Friday,2012
6523,2012-03-09 01:00:00,1,0,1,3,22.96,26.515,52,32.9975,4,22,26,March,1,Friday,2012
6524,2012-03-09 02:00:00,1,0,1,3,19.68,23.485,77,27.9993,2,9,11,March,2,Friday,2012
6525,2012-03-09 03:00:00,1,0,1,1,18.86,22.725,77,35.0008,0,7,7,March,3,Friday,2012
6526,2012-03-09 04:00:00,1,0,1,3,16.4,20.455,66,19.0012,0,1,1,March,4,Friday,2012
6527,2012-03-09 05:00:00,1,0,1,3,16.4,20.455,66,19.0012,2,27,29,March,5,Friday,2012
6528,2012-03-09 06:00:00,1,0,1,2,16.4,20.455,50,23.9994,2,83,85,March,6,Friday,2012
6529,2012-03-09 07:00:00,1,0,1,2,15.58,19.695,40,19.9995,6,262,268,March,7,Friday,2012
6530,2012-03-09 08:00:00,1,0,1,2,13.94,14.395,42,35.0008,17,484,501,March,8,Friday,2012
6531,2012-03-09 09:00:00,1,0,1,2,13.94,14.395,42,35.0008,17,267,284,March,9,Friday,2012
6532,2012-03-09 10:00:00,1,0,1,2,13.94,14.395,36,32.9975,14,145,159,March,10,Friday,2012
6533,2012-03-09 11:00:00,1,0,1,2,14.76,16.665,34,23.9994,17,170,187,March,11,Friday,2012
6534,2012-03-09 12:00:00,1,0,1,1,14.76,16.665,34,27.9993,27,174,201,March,12,Friday,2012
6535,2012-03-09 13:00:00,1,0,1,2,15.58,19.695,29,26.0027,49,175,224,March,13,Friday,2012
6536,2012-03-09 14:00:00,1,0,1,1,17.22,21.21,28,31.0009,49,129,178,March,14,Friday,2012
6537,2012-03-09 15:00:00,1,0,1,1,18.86,22.725,24,16.9979,50,188,238,March,15,Friday,2012
6538,2012-03-09 16:00:00,1,0,1,1,19.68,23.485,23,27.9993,51,292,343,March,16,Friday,2012
6539,2012-03-09 17:00:00,1,0,1,1,18.86,22.725,24,26.0027,68,498,566,March,17,Friday,2012
6540,2012-03-09 18:00:00,1,0,1,1,18.04,21.97,26,35.0008,30,440,470,March,18,Friday,2012
6541,2012-03-09 19:00:00,1,0,1,1,17.22,21.21,28,40.9973,12,232,244,March,19,Friday,2012
6542,2012-03-09 20:00:00,1,0,1,1,15.58,19.695,32,23.9994,3,156,159,March,20,Friday,2012
6543,2012-03-09 21:00:00,1,0,1,1,14.76,16.665,34,22.0028,8,133,141,March,21,Friday,2012
6544,2012-03-09 22:00:00,1,0,1,1,13.94,14.395,31,32.9975,7,100,107,March,22,Friday,2012
6545,2012-03-09 23:00:00,1,0,1,1,13.12,15.15,33,19.9995,9,77,86,March,23,Friday,2012
6546,2012-03-10 00:00:00,1,0,0,1,12.3,13.635,36,23.9994,9,68,77,March,0,Saturday,2012
6547,2012-03-10 01:00:00,1,0,0,1,12.3,14.395,36,16.9979,1,50,51,March,1,Saturday,2012
6548,2012-03-10 02:00:00,1,0,0,1,10.66,12.12,41,16.9979,12,30,42,March,2,Saturday,2012
6549,2012-03-10 03:00:00,1,0,0,1,10.66,11.365,41,19.9995,0,16,16,March,3,Saturday,2012
6550,2012-03-10 04:00:00,1,0,0,1,9.84,10.605,41,23.9994,1,3,4,March,4,Saturday,2012
6551,2012-03-10 05:00:00,1,0,0,1,9.02,10.605,42,19.0012,3,7,10,March,5,Saturday,2012
6552,2012-03-10 06:00:00,1,0,0,1,9.02,10.605,44,19.0012,1,11,12,March,6,Saturday,2012
6553,2012-03-10 07:00:00,1,0,0,1,9.02,10.605,44,16.9979,4,36,40,March,7,Saturday,2012
6554,2012-03-10 08:00:00,1,0,0,1,9.02,10.605,44,19.9995,15,96,111,March,8,Saturday,2012
6555,2012-03-10 09:00:00,1,0,0,1,9.84,10.605,41,22.0028,21,127,148,March,9,Saturday,2012
6556,2012-03-10 10:00:00,1,0,0,1,10.66,11.365,35,27.9993,47,176,223,March,10,Saturday,2012
6557,2012-03-10 11:00:00,1,0,0,1,12.3,13.635,33,22.0028,56,218,274,March,11,Saturday,2012
6558,2012-03-10 12:00:00,1,0,0,1,12.3,13.635,33,22.0028,88,241,329,March,12,Saturday,2012
6559,2012-03-10 13:00:00,1,0,0,1,13.12,15.15,29,19.0012,89,268,357,March,13,Saturday,2012
6560,2012-03-10 14:00:00,1,0,0,1,13.94,15.91,27,19.0012,117,262,379,March,14,Saturday,2012
6561,2012-03-10 15:00:00,1,0,0,1,13.94,18.18,25,0.0,132,274,406,March,15,Saturday,2012
6562,2012-03-10 16:00:00,1,0,0,1,14.76,18.18,23,0.0,115,275,390,March,16,Saturday,2012
6563,2012-03-10 17:00:00,1,0,0,1,14.76,18.94,23,0.0,104,250,354,March,17,Saturday,2012
6564,2012-03-10 18:00:00,1,0,0,1,14.76,18.18,21,6.0032,67,230,297,March,18,Saturday,2012
6565,2012-03-10 19:00:00,1,0,0,1,13.94,18.18,25,0.0,25,159,184,March,19,Saturday,2012
6566,2012-03-10 20:00:00,1,0,0,1,13.12,16.665,33,8.9981,20,101,121,March,20,Saturday,2012
6567,2012-03-10 21:00:00,1,0,0,1,12.3,14.395,39,15.0013,16,94,110,March,21,Saturday,2012
6568,2012-03-10 22:00:00,1,0,0,1,10.66,12.88,44,11.0014,19,81,100,March,22,Saturday,2012
6569,2012-03-10 23:00:00,1,0,0,1,10.66,12.88,41,12.998,6,77,83,March,23,Saturday,2012
6570,2012-03-11 00:00:00,1,0,0,1,10.66,14.395,44,6.0032,7,62,69,March,0,Sunday,2012
6571,2012-03-11 01:00:00,1,0,0,1,9.84,12.12,52,11.0014,4,57,61,March,1,Sunday,2012
6572,2012-03-11 03:00:00,1,0,0,1,9.84,12.12,60,8.9981,15,51,66,March,3,Sunday,2012
6573,2012-03-11 04:00:00,1,0,0,1,9.84,12.12,60,8.9981,7,15,22,March,4,Sunday,2012
6574,2012-03-11 05:00:00,1,0,0,1,9.84,12.12,60,11.0014,2,5,7,March,5,Sunday,2012
6575,2012-03-11 06:00:00,1,0,0,1,9.84,12.12,70,11.0014,2,8,10,March,6,Sunday,2012
6576,2012-03-11 07:00:00,1,0,0,1,9.02,11.365,69,8.9981,2,15,17,March,7,Sunday,2012
6577,2012-03-11 08:00:00,1,0,0,1,9.02,11.365,69,8.9981,4,68,72,March,8,Sunday,2012
6578,2012-03-11 09:00:00,1,0,0,1,10.66,12.88,60,15.0013,20,70,90,March,9,Sunday,2012
6579,2012-03-11 10:00:00,1,0,0,1,13.12,15.15,49,19.0012,71,147,218,March,10,Sunday,2012
6580,2012-03-11 11:00:00,1,0,0,1,14.76,16.665,43,19.0012,90,209,299,March,11,Sunday,2012
6581,2012-03-11 12:00:00,1,0,0,1,16.4,20.455,37,19.9995,146,264,410,March,12,Sunday,2012
6582,2012-03-11 13:00:00,1,0,0,1,17.22,21.21,41,19.9995,176,288,464,March,13,Sunday,2012
6583,2012-03-11 14:00:00,1,0,0,1,18.86,22.725,31,19.0012,212,289,501,March,14,Sunday,2012
6584,2012-03-11 15:00:00,1,0,0,1,20.5,24.24,29,19.9995,201,286,487,March,15,Sunday,2012
6585,2012-03-11 16:00:00,1,0,0,1,20.5,24.24,31,23.9994,208,301,509,March,16,Sunday,2012
6586,2012-03-11 17:00:00,1,0,0,1,21.32,25.0,27,19.9995,199,299,498,March,17,Sunday,2012
6587,2012-03-11 18:00:00,1,0,0,1,21.32,25.0,29,19.0012,133,256,389,March,18,Sunday,2012
6588,2012-03-11 19:00:00,1,0,0,1,20.5,24.24,31,19.0012,55,203,258,March,19,Sunday,2012
6589,2012-03-11 20:00:00,1,0,0,1,18.04,21.97,47,15.0013,42,129,171,March,20,Sunday,2012
6590,2012-03-11 21:00:00,1,0,0,1,17.22,21.21,54,15.0013,37,110,147,March,21,Sunday,2012
6591,2012-03-11 22:00:00,1,0,0,1,16.4,20.455,54,12.998,13,81,94,March,22,Sunday,2012
6592,2012-03-11 23:00:00,1,0,0,1,16.4,20.455,50,11.0014,12,40,52,March,23,Sunday,2012
6593,2012-03-12 00:00:00,1,0,1,1,15.58,19.695,54,12.998,4,20,24,March,0,Monday,2012
6594,2012-03-12 01:00:00,1,0,1,1,15.58,19.695,50,8.9981,1,9,10,March,1,Monday,2012
6595,2012-03-12 02:00:00,1,0,1,1,15.58,19.695,54,7.0015,4,5,9,March,2,Monday,2012
6596,2012-03-12 03:00:00,1,0,1,1,14.76,17.425,50,8.9981,0,2,2,March,3,Monday,2012
6597,2012-03-12 04:00:00,1,0,1,1,13.94,16.665,61,12.998,0,3,3,March,4,Monday,2012
6598,2012-03-12 05:00:00,1,0,1,1,13.94,16.665,61,12.998,1,15,16,March,5,Monday,2012
6599,2012-03-12 06:00:00,1,0,1,1,13.94,17.425,57,7.0015,2,86,88,March,6,Monday,2012
6600,2012-03-12 07:00:00,1,0,1,1,13.94,17.425,53,7.0015,9,259,268,March,7,Monday,2012
6601,2012-03-12 08:00:00,1,0,1,1,13.94,16.665,61,8.9981,17,547,564,March,8,Monday,2012
6602,2012-03-12 09:00:00,1,0,1,1,15.58,19.695,54,11.0014,21,260,281,March,9,Monday,2012
6603,2012-03-12 10:00:00,1,0,1,1,16.4,20.455,50,15.0013,39,98,137,March,10,Monday,2012
6604,2012-03-12 11:00:00,1,0,1,1,18.04,21.97,44,15.0013,39,111,150,March,11,Monday,2012
6605,2012-03-12 12:00:00,1,0,1,1,19.68,23.485,39,15.0013,59,162,221,March,12,Monday,2012
6606,2012-03-12 13:00:00,1,0,1,2,22.14,25.76,32,16.9979,74,176,250,March,13,Monday,2012
6607,2012-03-12 14:00:00,1,0,1,2,23.78,27.275,32,19.0012,76,145,221,March,14,Monday,2012
6608,2012-03-12 15:00:00,1,0,1,1,22.96,26.515,40,8.9981,74,159,233,March,15,Monday,2012
6609,2012-03-12 16:00:00,1,0,1,1,25.42,31.06,35,30.0026,77,255,332,March,16,Monday,2012
6610,2012-03-12 17:00:00,1,0,1,2,25.42,31.06,38,27.9993,87,557,644,March,17,Monday,2012
6611,2012-03-12 18:00:00,1,0,1,2,24.6,31.06,43,12.998,89,623,712,March,18,Monday,2012
6612,2012-03-12 19:00:00,1,0,1,2,22.96,26.515,49,15.0013,67,379,446,March,19,Monday,2012
6613,2012-03-12 20:00:00,1,0,1,2,22.96,26.515,49,15.0013,49,237,286,March,20,Monday,2012
6614,2012-03-12 21:00:00,1,0,1,2,22.14,25.76,56,15.0013,22,183,205,March,21,Monday,2012
6615,2012-03-12 22:00:00,1,0,1,2,22.96,26.515,56,15.0013,17,116,133,March,22,Monday,2012
6616,2012-03-12 23:00:00,1,0,1,1,22.96,26.515,56,15.0013,10,53,63,March,23,Monday,2012
6617,2012-03-13 00:00:00,1,0,1,2,22.96,26.515,52,12.998,5,21,26,March,0,Tuesday,2012
6618,2012-03-13 01:00:00,1,0,1,2,21.32,25.0,59,15.0013,2,14,16,March,1,Tuesday,2012
6619,2012-03-13 02:00:00,1,0,1,3,21.32,25.0,72,19.9995,0,1,1,March,2,Tuesday,2012
6620,2012-03-13 03:00:00,1,0,1,3,21.32,25.0,72,19.9995,0,2,2,March,3,Tuesday,2012
6621,2012-03-13 04:00:00,1,0,1,2,18.86,22.725,82,12.998,0,1,1,March,4,Tuesday,2012
6622,2012-03-13 05:00:00,1,0,1,2,18.86,22.725,82,12.998,0,24,24,March,5,Tuesday,2012
6623,2012-03-13 06:00:00,1,0,1,3,18.86,22.725,82,12.998,5,108,113,March,6,Tuesday,2012
6624,2012-03-13 07:00:00,1,0,1,2,18.86,22.725,82,19.0012,16,292,308,March,7,Tuesday,2012
6625,2012-03-13 08:00:00,1,0,1,1,18.86,22.725,82,19.0012,22,571,593,March,8,Tuesday,2012
6626,2012-03-13 09:00:00,1,0,1,1,19.68,23.485,82,19.0012,18,324,342,March,9,Tuesday,2012
6627,2012-03-13 10:00:00,1,0,1,1,21.32,25.0,77,15.0013,28,115,143,March,10,Tuesday,2012
6628,2012-03-13 11:00:00,1,0,1,1,22.14,25.76,73,19.0012,64,155,219,March,11,Tuesday,2012
6629,2012-03-13 12:00:00,1,0,1,1,24.6,30.305,60,19.0012,47,197,244,March,12,Tuesday,2012
6630,2012-03-13 13:00:00,1,0,1,1,24.6,30.305,60,26.0027,53,180,233,March,13,Tuesday,2012
6631,2012-03-13 14:00:00,1,0,1,1,26.24,31.06,53,22.0028,52,160,212,March,14,Tuesday,2012
6632,2012-03-13 15:00:00,1,0,1,1,28.7,31.82,39,15.0013,68,196,264,March,15,Tuesday,2012
6633,2012-03-13 16:00:00,1,0,1,1,29.52,32.575,34,26.0027,53,312,365,March,16,Tuesday,2012
6634,2012-03-13 17:00:00,1,0,1,1,28.7,31.82,37,7.0015,62,614,676,March,17,Tuesday,2012
6635,2012-03-13 18:00:00,1,0,1,1,28.7,31.82,34,19.9995,96,638,734,March,18,Tuesday,2012
6636,2012-03-13 19:00:00,1,0,1,1,26.24,31.06,47,15.0013,50,429,479,March,19,Tuesday,2012
6637,2012-03-13 20:00:00,1,0,1,1,24.6,31.06,49,11.0014,45,306,351,March,20,Tuesday,2012
6638,2012-03-13 21:00:00,1,0,1,1,23.78,27.275,56,7.0015,44,200,244,March,21,Tuesday,2012
6639,2012-03-13 22:00:00,1,0,1,1,22.96,26.515,60,6.0032,24,146,170,March,22,Tuesday,2012
6640,2012-03-13 23:00:00,1,0,1,1,22.96,26.515,56,8.9981,8,79,87,March,23,Tuesday,2012
6641,2012-03-14 00:00:00,1,0,1,1,22.14,25.76,60,7.0015,5,34,39,March,0,Wednesday,2012
6642,2012-03-14 01:00:00,1,0,1,1,21.32,25.0,63,6.0032,2,25,27,March,1,Wednesday,2012
6643,2012-03-14 02:00:00,1,0,1,1,20.5,24.24,68,12.998,0,2,2,March,2,Wednesday,2012
6644,2012-03-14 03:00:00,1,0,1,1,19.68,23.485,72,12.998,1,3,4,March,3,Wednesday,2012
6645,2012-03-14 04:00:00,1,0,1,1,19.68,23.485,67,6.0032,1,4,5,March,4,Wednesday,2012
6646,2012-03-14 05:00:00,1,0,1,1,18.04,21.97,82,8.9981,2,25,27,March,5,Wednesday,2012
6647,2012-03-14 06:00:00,1,0,1,1,18.04,21.97,82,6.0032,1,120,121,March,6,Wednesday,2012
6648,2012-03-14 07:00:00,1,0,1,1,18.04,21.97,82,7.0015,20,348,368,March,7,Wednesday,2012
6649,2012-03-14 08:00:00,1,0,1,1,18.04,21.97,82,0.0,34,628,662,March,8,Wednesday,2012
6650,2012-03-14 09:00:00,1,0,1,1,21.32,25.0,68,0.0,26,325,351,March,9,Wednesday,2012
6651,2012-03-14 10:00:00,1,0,1,1,22.96,26.515,56,7.0015,38,150,188,March,10,Wednesday,2012
6652,2012-03-14 11:00:00,1,0,1,2,25.42,31.06,41,11.0014,65,155,220,March,11,Wednesday,2012
