index,soleil
7101,-6.923422939438072
7102,4.59976763424906
7103,16.12419034854253
7104,27.720517461252992
7105,38.928104828126266
7106,49.1121605214352
7107,57.073188238007376
7108,60.78303134370844
7109,58.64508614918869
7110,51.64821807466329
7111,41.938106057809975
7112,30.947117818967406
7113,19.427093017363287
7114,7.843248730883193
7115,-3.705544578044193
7116,-14.599284376823157
7117,-24.517202267292912
7118,-32.83650524087993
7119,-38.697331092007516
7120,-41.16220964230892
7121,-39.71351611248336
7122,-34.66522650718329
7123,-26.901793295113837
7124,-17.332537370606325
7125,-6.64227016213503
7126,4.862198929358782
7127,16.389103642132028
7128,27.990756647418774
7129,39.213836558923106
7130,49.42564268793328
7131,57.42128815795386
7132,61.1421160978331
7133,58.960564267382054
7134,51.90103233175583
7135,42.14521787317988
7136,31.128845109189356
7137,19.5988077542464
7138,8.015393233807886
7139,-3.518910638245172
7140,-14.390451854578814
7141,-24.27637683388075
7142,-32.55549083706635
7143,-38.37453452236089
7144,-40.80950783550923
7145,-39.35464453350307
7146,-34.321413196071205
7147,-26.582037774338456
7148,-17.036122389480212
7149,-6.364072369077784
7150,5.122147137304349
7151,16.650744833186007
7152,28.257444806762116
7153,39.49577776063741
7154,49.73527343708302
7155,57.76592428883443
7156,61.49830918965965
7157,59.273131925926435
7158,52.15115483422173
7159,42.35024390895387
7160,31.30910502817414
7161,19.769554633162084
7162,8.186995686495088
7163,-3.33269135842795
7164,-14.181992710406941
7165,-24.03610922155529
7166,-32.27552347927556
7167,-38.05357859915916
7168,-40.45947482488517
7169,-38.99889034999284
7170,-33.98075262290861
7171,-26.265337944516606
7172,-16.742719878913093
7173,-6.088940240468708
7174,5.379437850608965
7175,16.90900863583475
7176,28.52047780358251
7177,39.77381909269498
7178,50.040933043126124
7179,58.10697429185763
7180,61.85151384814456
7181,59.58272701600255
7182,52.39856058960704
7183,42.55317934238635
7184,31.48789623247055
7185,19.939326414037453
7186,8.358033754202019
7187,-3.1469198666495317
7188,-13.973958554442795
7189,-23.796471666060746
7190,-31.996694279982666
7191,-37.734564992601676
7192,-40.112213731184994
7193,-38.646359129968495
7194,-33.64335612001748
7195,-25.951807772037487
7196,-16.452441823512654
7197,-5.816981387448834
7198,5.633909160788484
7199,17.163793350657652
7200,28.77975515165469
7201,40.04785482759743
7202,50.342504792813735
7203,58.44431742008436
7204,62.20163425858094
7205,59.889288817722985
7206,52.64322577018731
7207,42.754019513146936
7208,31.665216625550077
7209,20.108114469664248
7210,8.528483593815935
7211,-2.9616313136021457
7212,-13.766402993383767
7213,-23.557538060143457
7214,-31.719095304127006
7215,-37.417595432029174
7216,-39.76782695471523
7217,-38.29715496368932
7218,-33.3093328217581
7219,-25.641558556108595
7220,-16.165397265187796
7221,-5.54830026640455
7222,5.885410314703329
7223,17.415000958966264
7224,29.035180138040914
7225,40.317783012347945
7226,50.639875185965344
7227,58.77783469770386
7228,62.54857567204083
7229,60.19275807738877
7230,52.88512772281189
7231,42.952759896091855
7232,31.841063327232323
7233,20.27590876413804
7234,8.69831982141186
7235,-2.776862860477405
7236,-13.559381595866752
7237,-23.31938389261657
7238,-31.442819489016674
7239,-33.810468951468934
7240,-35.89572673862204
7241,-34.40221264211906
7242,-29.601039315378962
7243,-22.211472213421413
7244,-13.008813518983402
7245,-2.6135242372988525
7246,8.628197788840282
7247,20.119851542638163
7248,31.769851522604274
7249,43.2047739549093
7250,53.84397558077301
7251,62.44081159138445
7252,66.43048141990984
7253,63.57312806263022
7254,55.565199081184964
7255,45.17183712038894
7256,33.833709105690154
7257,22.206025913762506
7258,10.67685972617044
7259,-0.04401308090717382
7260,-11.139698343829172
7261,-20.551933970112312
7262,-28.26570578283776
7263,-33.52932533248076
7264,-35.59771729314066
7265,-34.10512528221417
7266,-29.31988907625724
7267,-21.95287819433468
7268,-12.772463210829045
7269,-2.3955863921269187
7270,8.830879232599498
7271,20.317261778590613
7272,31.968093947704677
7273,43.41376697446955
7274,54.07793372696363
7275,62.71458014221264
7276,66.72780734126026
7277,63.831525442516906
7278,55.76948902909085
7279,45.34278567732705
7280,33.98968725097705
7281,22.359308888040196
7282,10.83568566436929
7283,0.10103710125598159
7284,-10.945480156110216
7285,-20.331401924420657
7286,-28.01540042363753
7287,-33.251620756070906
7288,-35.30393570558033
7289,-33.812692713235215
7290,-29.04345732188294
7291,-21.698902667560244
7292,-12.540627990924083
7293,-2.1821235644638417
7294,9.029168788427866
7295,20.510041182180473
7296,32.16146769328081
7297,43.617578212516904
7298,54.30641946919665
7299,62.9830247190332
7300,67.02070585998493
7301,64.08615756395713
7302,55.97083598827047
7303,45.511612273870135
7304,34.144114872503266
7305,22.51137250331417
7306,10.993448128039244
7307,0.24613803571452486
7308,-10.752684239459803
7309,-20.112779272248915
7310,-27.767732695402056
7311,-32.97743868874676
7312,-35.014465941493285
7313,-33.52500093427407
7314,-28.771834004534323
7315,-21.44963709412015
7316,-12.313396842945634
7317,-1.9732194397258183
7318,9.222980690745358
7319,20.698118139603373
7320,32.34990572780891
7321,43.81613956288252
7322,54.52935264132617
7323,63.24604493261736
7324,67.30909775211437
7325,64.33700451446958
7326,56.16925835920024
7327,45.678341676246845
7328,34.29700869912494
7329,22.66222027541551
7330,11.150133860165777
7331,0.39150723996619036
7332,-10.561356369000771
7333,-19.8961282194463
7334,-27.52277722938815
7335,-32.70685934834723
7336,-34.72938917985115
7337,-33.242133612829456
7338,-28.505107040246873
7339,-21.205171103693065
7340,-12.090857048076893
7341,-1.7689560249365497
7342,9.412231756352396
7343,20.88142308434354
7344,32.533343420793734
7345,44.009385828419944
7346,54.74665636156022
7347,63.50354286628396
7348,67.59290553128592
7349,64.58404940054385
7350,56.36477679680506
7351,45.84299967583737
7352,34.448385689383
7353,22.811855491004327
7354,11.305729217012003
7355,0.537233150014071
7356,-10.371542732270932
7357,-19.681511049770215
7358,-27.28060823300903
7359,-32.439961994331426
7360,-34.4487851299069
7361,-32.96417232794429
7362,-28.243361575898923
7363,-20.965590990887442
7364,-11.87309212513665
7365,-1.5694112126306738
7366,9.596843938798566
7367,21.059891260156977
7368,32.71172128909
7369,44.197257281113124
7370,54.95825910975717
7371,63.75542398522857
7372,67.87205206430119
7373,64.82727495360443
7374,56.55740996835843
7375,46.00560863048435
7376,34.59825855445347
7377,22.96027678350494
7378,11.460215848461262
7379,0.6833125374894838
7380,-10.183293933402966
7381,-19.46899382487493
7382,-27.041302733481622
7383,-32.176827508912034
7384,-34.172733748611996
7385,-32.69119734470105
7386,-27.98667990867895
7387,-20.73097896359008
7388,-11.660180604532362
7389,-1.3746572464700835
7390,9.776745949920155
7391,21.233464489368778
7392,32.88498672101279
7393,44.379701205937536
7394,55.16409587197773
7395,64.00159736948928
7396,68.14645903726917
7397,65.06666067835984
7398,56.74717135289671
7399,46.16618430878503
7400,34.746632730749546
7401,23.107475245070024
7402,11.613567949416897
7403,0.8296783711852083
7404,-9.996667455261314
7405,-19.258648663622093
7406,-26.804942627837434
7407,-31.917540147553296
7408,-33.9013166223401
7409,-32.42328860228113
7410,-27.735142116328678
7411,-20.501413490435514
7412,-11.452196179727515
7413,-1.1847607593658571
7414,9.951873210310957
7415,21.40209117777301
7416,33.05309393670237
7417,44.55667178141192
7418,55.364107903911176
7419,64.2419752353593
7420,68.41604593404654
7421,65.30218172990853
7422,56.934068369505916
7423,46.324735287275644
7424,34.89350598388094
7425,23.25343418322676
7426,11.765752124203374
7427,0.9762212077291572
7428,-9.81172765689348
7429,-19.05055374684287
7430,-26.57161476270154
7431,-31.66218777651504
7432,-33.63461742936832
7433,-32.16052642712958
7434,-27.488826992430663
7435,-20.276970404642448
7436,-11.249208931766134
7437,-0.9997840855527483
7438,10.122166427581387
7439,21.565724895434336
7440,33.21600255874747
7441,44.728128702036024
7442,55.558241552152225
7443,64.47647219454353
7444,68.68072991613859
7445,65.5338096601246
7446,57.11810370434299
7447,46.48126459712881
7448,35.03887023251266
7449,23.39813104085111
7450,11.916729336801557
7451,1.1228058394842677
7452,-9.628543864159962
7453,-18.84479155224713
7454,-26.34140943749637
7455,-31.410860795923607
7456,-33.37272141696475
7457,-31.902991612964865
7458,-27.247812665119458
7459,-20.057723931667887
7460,-11.05128664229934
7461,-0.21293130562870843
7462,10.287569950993511
7463,21.724322730212897
7464,33.373675999050235
7465,44.894035712845174
7466,55.74644715382269
7467,64.70500489847512
7468,68.94042649875118
7469,65.76151411261006
7470,57.29927747652632
7471,46.6357720689616
7472,35.182713955679816
7473,23.541539816510063
7474,12.06645729731058
7475,1.2692835923440642
7476,-9.44718809036905
7477,-18.641446722049512
7478,-26.11441851153701
7479,-31.163650603369685
7480,-33.1157143290553
7481,-31.65076485672813
7482,-27.012176491249697
7483,-19.843746932408987
7484,-10.85849527187719
7485,-0.06752290609358103
7486,10.44803103626989
7487,21.877844581906523
7488,33.52608080753574
7489,45.05436010989136
7490,55.92867886105418
7491,64.9274924497371
7492,69.19505055689855
7493,65.98526422718396
7494,57.477588711034876
7495,46.788255787611426
7496,35.3250236133956
7497,23.683632446381917
7498,12.214891803291918
7499,1.415500340743888
7500,-9.267733731802005
7501,-18.44060478772764
7502,-25.890734178015602
7503,-30.9206484457974
7504,-32.863681369107574
7505,-31.403925857649927
7506,-26.78199428977214
7507,-19.63511024376731
7508,-10.670898371101902
7509,0.07413654558897737
7510,10.603500342513739
7511,22.026253718073526
7512,33.67318727366979
7513,45.20907342186006
7514,56.104895476123204
7515,65.14385744128033
7516,69.44451718304224
7517,66.20502908800705
7518,57.653035489896666
7519,46.93871210530489
7520,35.46578359685329
7521,23.824378730215308
7522,12.361986668735979
7523,1.5613009000875533
7524,-9.0902555377447
7525,-18.242352041320974
7526,-25.67044869517199
7527,-30.681944971979338
7528,-32.61670654942486
7529,-31.16255247931376
7530,-26.557339360916313
7531,-19.431881597405855
7532,-10.488555933303003
7533,0.2123864459938951
7534,10.753933100655294
7535,22.169517996501796
7536,33.81497065898904
7537,45.35815265032848
7538,56.275061702452206
7539,65.35402713170984
7540,69.68874218388694
7541,66.42077739396547
7542,57.82561422547777
7543,47.08713479499938
7544,35.60497535749459
7545,23.963745483670415
7546,12.507692929746504
7547,1.7065311051200724
7548,-8.914830209636778
7549,-18.046775983383707
7550,-25.453654638711626
7551,-30.447630238905145
7552,-32.37487241950472
7553,-30.92672021460804
7554,-26.338281742630592
7555,-19.23412473190123
7556,-10.311523418145311
7557,0.34735290608371105
7558,10.899290117612635
7559,22.307610901821313
7560,33.951412213566904
7561,45.501581254496394
7562,56.439149096215395
7563,65.55793430197902
7564,69.92764229090781
7565,66.63247695716005
7566,57.99531890484792
7567,47.233514269588746
7568,35.742576664507936
7569,24.101695853899933
7570,12.651958227261485
7571,1.8510388843396774
7572,-8.741536837216984
7573,-17.853965645894952
7574,-25.240445096666733
7575,-30.217793762646256
7576,-32.138259965069246
7577,-30.696501948548132
7578,-26.124887871637775
7579,-19.04189898945489
7580,-10.139851316093344
7581,0.47902879527508674
7582,11.039538180015334
7583,22.440511956496383
7584,34.08249956365048
7585,45.63934951840917
7586,56.59713644532533
7587,65.75551768631833
7588,70.1611352697533
7589,66.8400944515906
7590,58.16214078157349
7591,47.37783732554577
7592,35.87856141307904
7593,24.238189188775113
7594,12.794726733820324
7595,1.9946750295906481
7596,-8.570456866376333
7597,-17.66401152250622
7598,-25.030913575473953
7599,-29.992524414379734
7600,-31.9069485069589
7601,-30.471967873206967
7602,-25.91722052132226
7603,-18.85525927692803
7604,-9.973585129083558
7605,0.6073287743707289
7606,11.174650004505231
7607,22.568206671610188
7608,34.20822664617416
7609,45.77145448805461
7610,56.749009773617146
7611,65.94672215674848
7612,70.38914004250239
7613,67.04359539992029
7614,58.32606840156045
7615,47.52008724682761
7616,36.01289978764516
7617,24.37318124158607
7618,12.935939386365504
7619,2.1372937260236764
7620,-8.401673825410757
7621,-17.477005299854664
7622,-24.825153758319882
7623,-29.77191022978425
7624,-31.681015575245777
7625,-30.253185430599103
7626,-25.71533880664173
7627,-18.674256116440073
7628,-9.812765456665147
7629,0.7321258296666839
7630,11.304604089373472
7631,22.69068640435815
7632,34.32859356138091
7633,45.89789983636426
7634,56.89476227997137
7635,66.13149887058538
7636,70.61157681633438
7637,67.24294416910433
7638,58.487087629839294
7639,47.660243895535096
7640,36.14555839856587
7641,24.506624340784523
7642,13.075534073190795
7643,2.2787527177079783
7644,-8.23527311889336
7645,-17.293039660575612
7646,-24.6232593348019
7647,-29.55603827785328
7648,-31.46053682340673
7649,-30.04021927182233
7650,-25.519298179420893
7651,-18.498935665618404
7652,-9.657428031795833
7653,0.8532748606272381
7654,11.429384633766906
7655,22.80794828670647
7656,34.443606493625225
7657,46.01869579082541
7658,57.03439431984034
7659,66.30980542501186
7660,70.82836716216877
7661,67.4381038469878
7662,58.64518154239377
7663,47.79828366452983
7664,36.27650027827984
7665,24.638467416865968
7666,13.21344568183116
7667,2.4189131516537437
7668,-8.071341953733157
7669,-17.112208214651123
7670,-24.425323951413684
7671,-29.34499463778735
7672,-31.24558603186268
7673,-29.83313128371859
7674,-25.329150473135744
7675,-18.32933977408605
7676,-9.507603784899297
7677,0.9706274036120661
7678,11.548981439190348
7679,22.919995127718053
7680,34.553277597853466
7681,46.133859009900995
7682,57.16791331542194
7683,66.48160592310767
7684,71.03943401404071
7685,67.62903605025527
7686,58.80033027446588
7687,47.93417940038688
7688,36.40568486184922
7689,24.7686560171631
7690,13.349606134211239
7691,2.5576392947285074
7692,-7.909969288963589
7693,-16.934605464147243
7694,-24.231441207086178
7695,-27.078072468328795
7696,-28.984918988764285
7697,-27.700074870327615
7698,-23.41199798768313
7699,-16.658589124203058
7700,-8.069034457515244
7701,2.101448715036135
7702,12.635021544933622
7703,23.911004425332337
7704,35.50651066416076
7705,47.13481468174835
7706,58.360945477918655
7707,68.11712815964358
7708,73.22973199105786
7709,69.7062870437678
7710,60.53565221680229
7711,49.488329585263585
7712,37.90193926927529
7713,26.28157715608982
7714,14.925979095203594
7715,4.174023494387047
7716,-6.086786634322246
7717,-14.962704274679789
7718,-22.12126720764081
7719,-26.942970819106588
7720,-28.85417668921922
7721,-27.580602450741083
7722,-23.308354393085853
7723,-16.571870923000986
7724,-7.997828015118962
7725,2.1557240946629204
7726,12.683037381240656
7727,23.952394945825386
7728,35.544836114537546
7729,47.17525406120122
7730,58.41248497895792
7731,68.19712753450285
7732,73.35335610374726
7733,69.8333432947359
7734,60.64633413282488
7735,49.59011257732334
7736,38.00112086018351
7737,26.381932038365015
7738,15.029772468662152
7739,4.280188233002746
7740,-5.970681500024797
7741,-14.83998908633153
7742,-21.993397824348776
7743,-26.813787148754106
7744,-28.729846895517227
7745,-27.467692665116985
7746,-23.21110958881322
7747,-16.4912091156339
7748,-7.932287473795407
7749,2.2051336508774915
7750,12.726056078458823
7751,23.988944701834455
7752,35.57835055225027
7753,47.21070346859803
7754,58.458516076464896
7755,68.27067253724383
7756,73.47029731732947
7757,69.95552515824633
7758,60.75362392182433
7759,49.689189023452634
7760,38.097810431275136
7761,26.479732182662975
7762,15.130762940518407
7763,4.383324845859966
7764,-5.858382573511947
7765,-14.721771872491823
7766,-21.870787591343653
7767,-26.690571175716535
7768,-28.611968250077883
7769,-27.361373410416302
7770,-23.12028143637799
7771,-16.416611435323006
7772,-7.872410042562794
7773,2.249665838935945
7774,12.764101099790821
7775,24.020688098222262
